OrderID,Date,CustomerID,Region,Category,Product,Quantity,UnitPrice,Sales,Profit
322,2023-07-14,CUST1985,East,Clothing,Dress,9,788.43,7095.87,839.01
323,2023-05-03,CUST9852,North,Electronics,Headphones,9,1705.87,15352.83,903.6
324,2020-02-09,CUST7539,East,Furniture,Table,9,1106.21,9955.89,714.3
325,2022-09-10,CUST9621,East,Clothing,Shirt,6,526.91,3161.46,729.84
326,2022-07-02,CUST4999,West,Home Appliances,Washing Machine,6,1924.62,11547.72,893.41
327,2022-03-06,CUST5609,West,Electronics,Smartphone,5,1983.04,9915.2,648.25
328,2023-08-17,CUST4094,North,Electronics,Laptop,3,1651.12,4953.36,678.37
329,2020-02-09,CUST7108,West,Electronics,Tablet,1,1758.47,1758.47,438.49
330,2023-04-06,CUST2804,West,Furniture,Wardrobe,1,323.11,323.11,29.11
331,2022-02-19,CUST4516,North,Groceries,Eggs,9,1860.88,16747.92,1280.52
332,2021-02-25,CUST5187,East,Electronics,Camera,7,1764.46,12351.22,3585.92
333,2022-01-30,CUST1016,East,Clothing,Shirt,3,1759.35,5278.05,270.69
334,2021-11-02,CUST4458,East,Groceries,Eggs,5,1489.58,7447.9,671.73
335,2020-12-21,CUST5675,North,Furniture,Chair,2,1665.95,3331.9,589.3
336,2020-10-21,CUST6656,South,Groceries,Milk,2,581.21,1162.42,237.4
337,2023-02-10,CUST2007,East,Clothing,Shirt,9,1267.31,11405.79,1311.11
338,2021-11-30,CUST6440,West,Electronics,Tablet,8,1639.17,13113.36,1076.77
339,2021-04-11,CUST6843,West,Clothing,Shoes,7,1087.12,7609.84,2212.55
340,2023-12-06,CUST7033,North,Clothing,Shoes,5,213.99,1069.95,304.19
341,2021-04-28,CUST9375,West,Groceries,Milk,2,1895.12,3790.24,347.16
342,2021-06-07,CUST4464,North,Electronics,Camera,6,1420.06,8520.36,1434.77
343,2020-01-22,CUST6548,South,Electronics,Headphones,10,158.64,1586.4,417.39
344,2023-07-17,CUST1259,West,Furniture,Bed,4,1298.67,5194.68,1031.66
345,2021-04-04,CUST4649,East,Furniture,Sofa,7,140.6,984.2,251.34
346,2022-05-28,CUST6455,South,Clothing,Shirt,3,512.49,1537.47,77.27
347,2023-12-24,CUST1255,North,Furniture,Wardrobe,2,1994.28,3988.56,624.39
348,2021-01-31,CUST9787,South,Groceries,Wheat,9,335.61,3020.49,751.2
349,2020-06-05,CUST3120,South,Electronics,Headphones,4,1681.49,6725.96,1635.79
350,2023-01-12,CUST3791,West,Clothing,Dress,6,271.36,1628.16,434.74
351,2023-11-06,CUST4153,East,Clothing,Jeans,8,870.35,6962.8,1990.69
352,2022-05-18,CUST4667,South,Electronics,Headphones,4,801.21,3204.84,379.95
353,2023-11-11,CUST9342,West,Electronics,Smartphone,1,648.28,648.28,149.82
354,2023-03-31,CUST5135,North,Electronics,Laptop,3,71.96,215.88,45.96
355,2023-07-18,CUST2042,West,Clothing,Shoes,8,326.9,2615.2,263.94
356,2023-08-25,CUST4511,West,Clothing,Jacket,8,1544.13,12353.04,3226.56
357,2020-07-17,CUST2321,East,Groceries,Rice,3,1595.63,4786.89,591.38
358,2021-01-12,CUST1522,North,Electronics,Tablet,3,379.06,1137.18,188.23
359,2022-01-03,CUST4329,West,Groceries,Wheat,7,259.12,1813.84,401.57
360,2021-06-04,CUST4918,South,Furniture,Table,6,458.82,2752.92,248.33
361,2021-12-26,CUST1236,East,Home Appliances,Microwave,6,658.59,3951.54,780.69
362,2021-08-06,CUST5358,West,Groceries,Eggs,1,33.12,33.12,2.26
363,2023-09-05,CUST7506,North,Groceries,Rice,2,965.08,1930.16,386.04
364,2020-01-11,CUST3315,North,Groceries,Eggs,9,1721.64,15494.76,3795.64
365,2023-11-16,CUST6345,South,Clothing,Jacket,6,1500.83,9004.98,778.76
366,2021-08-10,CUST2280,North,Electronics,Laptop,9,1146.1,10314.9,563.11
367,2023-08-26,CUST5715,East,Groceries,Milk,6,428.6,2571.6,351.03
368,2022-07-24,CUST6224,East,Home Appliances,Blender,2,659.66,1319.32,236.72
369,2022-03-11,CUST8259,West,Home Appliances,Microwave,9,707.75,6369.75,371.36
370,2020-04-25,CUST3715,North,Groceries,Eggs,10,799.88,7998.8,665.33
371,2022-05-20,CUST3051,North,Clothing,Dress,10,1382.04,13820.4,3457.13
372,2022-09-20,CUST3911,South,Home Appliances,Air Conditioner,10,343.29,3432.9,261.39
373,2020-11-12,CUST5135,West,Furniture,Sofa,3,1793.48,5380.44,1069.06
374,2023-01-01,CUST8768,North,Home Appliances,Air Conditioner,7,1229.76,8608.32,1073.53
375,2021-12-16,CUST1250,North,Home Appliances,Blender,8,1895.23,15161.84,3128.28
376,2023-01-12,CUST7730,West,Electronics,Laptop,7,1325.03,9275.21,1746.06
377,2023-11-14,CUST1935,North,Groceries,Milk,10,1569.83,15698.3,2672.26
378,2023-02-24,CUST6328,East,Electronics,Headphones,9,336.36,3027.24,483.3
379,2022-09-04,CUST4456,North,Electronics,Laptop,6,1190.62,7143.72,1518.57
380,2023-08-17,CUST9029,North,Home Appliances,Microwave,3,446.24,1338.72,393.54
381,2023-10-11,CUST3307,West,Furniture,Wardrobe,8,1744.95,13959.6,2211.39
382,2020-10-14,CUST7705,North,Groceries,Eggs,3,331.73,995.19,54.95
383,2021-10-23,CUST5043,North,Groceries,Bread,5,1992.7,9963.5,2926.26
384,2022-07-12,CUST9906,West,Furniture,Chair,10,812.49,8124.9,854.25
385,2023-05-15,CUST1902,East,Electronics,Smartphone,1,1682.5,1682.5,157.4
386,2020-06-07,CUST4475,West,Home Appliances,Refrigerator,10,1487.99,14879.9,2326.82
387,2021-05-30,CUST5712,East,Electronics,Smartphone,4,1014.64,4058.56,754.18
388,2022-08-04,CUST7107,East,Furniture,Wardrobe,9,882.84,7945.56,1837.92
389,2021-07-31,CUST8512,West,Clothing,Shoes,2,1587.98,3175.96,678.87
390,2022-01-24,CUST8269,South,Groceries,Milk,3,574.87,1724.61,241.08
391,2023-06-14,CUST6247,South,Home Appliances,Microwave,2,1266.8,2533.6,591.03
392,2022-05-16,CUST1235,East,Groceries,Eggs,10,1434.49,14344.9,3977.24
393,2023-08-14,CUST4230,West,Clothing,Jacket,2,370.14,740.28,195.14
394,2022-10-01,CUST7915,East,Clothing,Shirt,9,501.99,4517.91,1209.39
395,2020-01-14,CUST1152,South,Groceries,Milk,8,1163.04,9304.32,2006.53
396,2022-04-17,CUST5823,South,Furniture,Sofa,1,788.25,788.25,230.45
397,2020-03-06,CUST7276,West,Electronics,Laptop,3,1316.91,3950.73,518.72
398,2023-12-18,CUST1811,West,Home Appliances,Microwave,8,799.35,6394.8,698.68
399,2020-10-13,CUST1168,North,Furniture,Sofa,10,156.26,1562.6,144.45
400,2022-04-23,CUST7949,West,Clothing,Dress,9,867.47,7807.23,875.8
401,2022-08-29,CUST2226,North,Clothing,Jacket,1,512.53,512.53,71.66
402,2023-07-31,CUST4343,South,Furniture,Wardrobe,9,1215.02,10935.18,1521.99
403,2023-05-12,CUST8812,North,Home Appliances,Refrigerator,5,1565.76,7828.8,1772.02
404,2020-06-04,CUST2467,East,Clothing,Dress,6,419.62,2517.72,196.33
405,2020-11-29,CUST8352,West,Home Appliances,Washing Machine,2,254.71,509.42,54.91
406,2020-10-08,CUST7322,East,Clothing,Shoes,1,253.0,253.0,41.25
407,2022-12-18,CUST2317,East,Home Appliances,Microwave,5,215.58,1077.9,211.45
408,2022-11-01,CUST8167,South,Clothing,Jeans,10,800.78,8007.8,1361.12
409,2023-06-28,CUST8801,North,Furniture,Bed,2,653.03,1306.06,383.03
410,2022-11-28,CUST9544,West,Electronics,Headphones,8,1036.04,8288.32,1427.35
411,2023-12-22,CUST2397,East,Home Appliances,Blender,6,287.91,1727.46,99.32
412,2020-11-03,CUST3610,East,Groceries,Bread,2,411.69,823.38,179.79
413,2023-09-26,CUST8574,South,Electronics,Headphones,1,1464.35,1464.35,130.39
414,2023-10-13,CUST9797,North,Clothing,Jeans,5,1927.06,9635.3,1096.75
415,2023-05-01,CUST5066,South,Furniture,Table,7,1957.48,13702.36,1967.31
416,2023-12-08,CUST2555,North,Clothing,Jacket,2,495.85,991.7,255.58
417,2020-10-29,CUST5508,South,Electronics,Smartphone,8,1539.35,12314.8,963.97
418,2020-12-10,CUST8951,South,Home Appliances,Refrigerator,4,1356.26,5425.04,563.76
419,2022-12-12,CUST6267,North,Groceries,Bread,5,1158.6,5793.0,794.47
420,2022-10-06,CUST3965,West,Furniture,Chair,6,643.04,3858.24,1028.64
421,2023-01-17,CUST2207,North,Home Appliances,Microwave,9,190.06,1710.54,208.98
422,2022-08-28,CUST8673,East,Furniture,Sofa,4,1304.52,5218.08,1259.11
423,2020-01-19,CUST8255,North,Furniture,Sofa,6,1803.74,10822.44,2916.35
424,2023-07-26,CUST4695,East,Electronics,Camera,3,1739.11,5217.33,750.87
425,2022-04-01,CUST4293,North,Groceries,Rice,7,21.46,150.22,19.7
426,2023-01-04,CUST3958,North,Home Appliances,Washing Machine,10,798.38,7983.8,1787.31
427,2022-04-07,CUST5114,North,Furniture,Table,9,1197.01,10773.09,2008.34
428,2020-10-17,CUST2196,South,Clothing,Shoes,6,155.66,933.96,187.6
429,2022-08-31,CUST9646,North,Home Appliances,Air Conditioner,10,1521.1,15211.0,2663.62
430,2020-03-25,CUST4486,West,Home Appliances,Blender,10,1903.44,19034.4,4983.05
431,2021-09-20,CUST8830,West,Furniture,Sofa,10,226.75,2267.5,197.83
432,2020-10-30,CUST4055,West,Electronics,Camera,5,499.68,2498.4,422.66
433,2020-02-12,CUST6212,East,Clothing,Jeans,7,1627.84,11394.88,2615.48
434,2022-06-09,CUST7449,West,Furniture,Table,5,399.6,1998.0,103.68
435,2023-02-14,CUST8293,East,Clothing,Jacket,9,1312.84,11815.56,1713.48
436,2020-11-19,CUST3803,South,Groceries,Rice,5,963.57,4817.85,475.23
437,2023-09-19,CUST8421,West,Groceries,Rice,4,520.99,2083.96,252.61
438,2022-01-20,CUST9922,East,Furniture,Wardrobe,3,1166.05,3498.15,253.29
439,2021-10-31,CUST9593,East,Electronics,Smartphone,2,805.81,1611.62,474.11
440,2020-03-30,CUST4944,North,Groceries,Milk,9,1049.74,9447.66,763.42
441,2023-02-05,CUST1206,South,Clothing,Dress,10,1601.56,16015.6,1539.84
442,2022-08-16,CUST7471,South,Home Appliances,Washing Machine,8,1588.88,12711.04,1224.16
443,2022-08-09,CUST1457,West,Groceries,Wheat,4,854.81,3419.24,245.36
444,2023-11-09,CUST3861,West,Furniture,Wardrobe,8,1057.73,8461.84,660.67
445,2020-05-20,CUST3479,East,Clothing,Jeans,7,1279.59,8957.13,1601.48
446,2023-05-28,CUST2471,East,Groceries,Rice,9,1589.55,14305.95,3027.88
447,2022-09-10,CUST5586,West,Furniture,Sofa,10,727.94,7279.4,2012.56
448,2020-05-31,CUST8985,East,Clothing,Shoes,1,481.37,481.37,118.0
449,2020-02-19,CUST7508,East,Home Appliances,Microwave,8,1647.0,13176.0,2054.59
450,2023-05-10,CUST4888,South,Clothing,Jacket,9,200.12,1801.08,370.96
451,2022-09-19,CUST8134,North,Furniture,Table,7,1177.35,8241.45,758.24
452,2021-04-27,CUST1818,West,Home Appliances,Microwave,2,951.06,1902.12,349.68
453,2021-10-23,CUST7542,South,Groceries,Bread,5,1287.52,6437.6,1298.94
454,2023-03-29,CUST6860,North,Furniture,Sofa,10,521.2,5212.0,1084.12
455,2021-03-16,CUST7149,West,Furniture,Sofa,9,1975.69,17781.21,1495.58
456,2023-10-29,CUST3348,West,Clothing,Dress,7,1451.79,10162.53,548.32
457,2023-07-27,CUST8428,North,Clothing,Shirt,3,1210.41,3631.23,487.7
458,2020-10-14,CUST4874,North,Electronics,Laptop,7,1547.52,10832.64,1259.01
459,2020-12-18,CUST1060,East,Clothing,Shoes,4,391.82,1567.28,205.07
460,2022-12-29,CUST1972,South,Groceries,Rice,9,1238.14,11143.26,1789.64
461,2022-04-07,CUST2480,East,Groceries,Wheat,2,1342.51,2685.02,181.19
462,2020-06-08,CUST9396,South,Electronics,Laptop,5,549.58,2747.9,544.64
463,2020-03-07,CUST9338,East,Electronics,Camera,6,469.35,2816.1,462.44
464,2020-12-07,CUST2683,North,Furniture,Bed,6,114.15,684.9,99.05
465,2021-09-05,CUST1688,North,Electronics,Headphones,1,1991.01,1991.01,321.72
466,2020-04-25,CUST6186,West,Clothing,Shoes,8,1165.15,9321.2,672.91
467,2021-03-28,CUST8620,West,Groceries,Wheat,9,349.25,3143.25,478.94
468,2021-10-31,CUST1737,North,Home Appliances,Refrigerator,9,1645.39,14808.51,745.0
469,2023-11-24,CUST2639,South,Clothing,Jeans,8,1592.95,12743.6,3591.08
470,2020-08-24,CUST1077,North,Furniture,Chair,7,804.64,5632.48,496.24
471,2023-06-25,CUST8039,East,Furniture,Sofa,1,1685.65,1685.65,303.82
472,2021-02-09,CUST9028,East,Furniture,Chair,2,1577.92,3155.84,839.99
473,2022-10-09,CUST3278,West,Furniture,Bed,6,327.02,1962.12,129.06
474,2021-04-25,CUST2257,East,Furniture,Bed,7,533.59,3735.13,523.05
475,2020-12-06,CUST9152,South,Clothing,Shoes,2,1874.55,3749.1,706.52
476,2022-04-14,CUST4697,South,Electronics,Laptop,4,566.61,2266.44,647.29
477,2020-11-06,CUST1262,West,Furniture,Wardrobe,6,1839.59,11037.54,1923.19
478,2020-12-07,CUST3052,South,Clothing,Shoes,5,788.18,3940.9,690.79
479,2021-07-14,CUST5644,South,Electronics,Smartphone,10,1084.07,10840.7,2243.89
480,2023-03-27,CUST9272,South,Home Appliances,Blender,8,1069.64,8557.12,1971.18
481,2022-12-26,CUST2419,West,Groceries,Wheat,7,616.31,4314.17,302.98
482,2023-11-29,CUST6952,North,Home Appliances,Air Conditioner,3,355.31,1065.93,238.49
483,2023-05-14,CUST9450,West,Home Appliances,Refrigerator,4,1150.35,4601.4,1303.04
484,2022-03-03,CUST2195,South,Groceries,Wheat,6,634.32,3805.92,767.25
485,2022-04-12,CUST4397,West,Clothing,Shoes,6,1660.37,9962.22,1288.94
486,2021-04-27,CUST7994,North,Clothing,Shirt,9,1652.15,14869.35,3220.36
487,2021-04-26,CUST2025,East,Groceries,Bread,8,961.69,7693.52,1358.11
488,2023-01-07,CUST2750,North,Furniture,Chair,4,169.13,676.52,165.19
489,2020-05-07,CUST3080,West,Clothing,Shirt,4,884.63,3538.52,270.4
490,2021-01-24,CUST9660,North,Home Appliances,Microwave,2,1303.9,2607.8,229.5
491,2022-10-07,CUST5488,West,Home Appliances,Air Conditioner,5,1563.72,7818.6,1289.68
492,2021-10-03,CUST6163,East,Groceries,Rice,2,124.98,249.96,55.93
493,2021-04-01,CUST4055,East,Furniture,Bed,7,485.97,3401.79,291.07
494,2023-09-14,CUST4378,North,Clothing,Shoes,3,363.76,1091.28,243.25
495,2021-08-31,CUST7688,South,Furniture,Wardrobe,4,1270.05,5080.2,544.72
496,2020-04-10,CUST2129,North,Home Appliances,Washing Machine,7,449.4,3145.8,293.94
497,2021-02-23,CUST9997,North,Home Appliances,Air Conditioner,6,857.91,5147.46,425.58
498,2022-02-06,CUST5893,South,Furniture,Chair,3,741.84,2225.52,341.69
499,2021-03-30,CUST1058,East,Groceries,Wheat,5,780.29,3901.45,1135.15
500,2023-04-21,CUST2629,East,Home Appliances,Washing Machine,2,276.27,552.54,85.45
501,2022-01-11,CUST8390,East,Electronics,Tablet,5,1522.98,7614.9,641.76
502,2023-12-17,CUST5453,South,Furniture,Sofa,5,438.25,2191.25,116.2
503,2020-08-29,CUST5269,South,Furniture,Chair,5,405.72,2028.6,134.2
504,2021-11-02,CUST4656,North,Groceries,Bread,4,749.1,2996.4,348.97
505,2021-01-29,CUST6446,South,Clothing,Jeans,5,1690.27,8451.35,629.8
506,2021-05-24,CUST8880,South,Clothing,Shoes,4,1730.67,6922.68,767.51
507,2021-08-16,CUST8383,South,Furniture,Chair,8,1623.26,12986.08,2642.93
508,2023-12-16,CUST2977,East,Electronics,Camera,10,1572.18,15721.8,4292.38
509,2020-04-14,CUST4940,East,Electronics,Headphones,1,1320.8,1320.8,377.36
510,2023-02-27,CUST2464,South,Groceries,Bread,1,1683.33,1683.33,100.34
511,2020-08-19,CUST6472,West,Groceries,Bread,5,1652.01,8260.05,1436.12
512,2022-02-14,CUST4771,West,Clothing,Dress,6,1276.97,7661.82,1559.05
513,2022-08-13,CUST3592,North,Groceries,Milk,7,1041.63,7291.41,638.31
514,2023-12-10,CUST6975,West,Home Appliances,Refrigerator,1,892.11,892.11,55.27
515,2023-05-08,CUST7645,East,Furniture,Table,9,1494.95,13454.55,2889.48
516,2023-12-29,CUST8568,North,Electronics,Laptop,8,219.68,1757.44,103.5
517,2020-05-27,CUST3950,West,Groceries,Bread,5,781.31,3906.55,646.48
518,2023-06-05,CUST5555,East,Clothing,Jeans,4,1551.56,6206.24,1336.47
519,2021-06-23,CUST2878,West,Electronics,Tablet,3,356.48,1069.44,79.78
520,2020-12-15,CUST5860,West,Furniture,Bed,6,1531.1,9186.6,1068.05
521,2022-09-18,CUST8850,West,Electronics,Headphones,1,597.94,597.94,144.88
522,2022-07-09,CUST6503,North,Clothing,Dress,9,770.06,6930.54,702.91
523,2023-11-06,CUST2932,West,Furniture,Wardrobe,4,1551.52,6206.08,1309.33
524,2021-01-12,CUST3950,North,Home Appliances,Washing Machine,7,93.48,654.36,191.15
525,2020-05-28,CUST5674,North,Groceries,Bread,4,592.72,2370.88,699.39
526,2021-01-08,CUST1289,North,Home Appliances,Air Conditioner,5,1841.39,9206.95,1659.02
527,2023-08-04,CUST2073,West,Electronics,Smartphone,2,264.91,529.82,71.3
528,2022-07-24,CUST6418,West,Furniture,Sofa,2,456.99,913.98,130.74
529,2022-04-25,CUST1432,East,Electronics,Tablet,10,1229.75,12297.5,3514.24
530,2021-02-17,CUST8089,North,Home Appliances,Blender,4,251.79,1007.16,100.08
531,2021-11-16,CUST9149,North,Clothing,Shirt,1,1295.16,1295.16,157.33
532,2023-05-30,CUST2902,West,Furniture,Sofa,7,1759.74,12318.18,1411.76
533,2022-07-31,CUST9605,East,Electronics,Camera,2,1275.78,2551.56,268.59
534,2020-10-28,CUST1386,North,Clothing,Jeans,8,1120.05,8960.4,852.57
535,2020-07-21,CUST9678,South,Groceries,Milk,6,1508.84,9053.04,1062.22
536,2022-05-09,CUST7606,West,Furniture,Bed,2,224.81,449.62,99.51
537,2021-03-11,CUST4631,East,Electronics,Headphones,2,434.89,869.78,153.48
538,2020-03-28,CUST3137,East,Clothing,Shirt,6,1089.05,6534.3,1291.09
539,2021-11-26,CUST3977,West,Home Appliances,Washing Machine,3,602.12,1806.36,345.48
540,2021-02-16,CUST6008,North,Furniture,Sofa,7,1158.57,8109.99,2183.9
541,2023-06-06,CUST6563,West,Clothing,Shirt,8,928.5,7428.0,388.73
542,2020-05-08,CUST2047,North,Furniture,Chair,5,1764.09,8820.45,1053.83
543,2023-06-01,CUST4146,West,Home Appliances,Air Conditioner,10,1318.55,13185.5,1684.21
544,2023-11-29,CUST1091,North,Groceries,Bread,7,1233.81,8636.67,1917.09
545,2020-04-21,CUST6958,West,Home Appliances,Washing Machine,9,1112.91,10016.19,513.9
546,2021-08-24,CUST3369,West,Clothing,Shirt,10,80.27,802.7,189.79
547,2022-11-03,CUST7431,West,Home Appliances,Washing Machine,9,1916.57,17249.13,2449.12
548,2021-08-09,CUST9312,West,Furniture,Sofa,3,1685.52,5056.56,847.38
549,2023-05-19,CUST6801,North,Furniture,Wardrobe,5,258.18,1290.9,188.92
550,2023-03-01,CUST9442,North,Groceries,Rice,4,1563.0,6252.0,652.1
551,2023-03-23,CUST8462,South,Electronics,Camera,5,1329.45,6647.25,335.49
552,2022-05-20,CUST1546,North,Home Appliances,Washing Machine,5,67.85,339.25,31.12
553,2020-07-06,CUST7370,West,Groceries,Wheat,9,781.47,7033.23,1059.08
554,2021-08-05,CUST2065,East,Groceries,Eggs,4,1025.12,4100.48,946.6
555,2020-12-01,CUST2734,West,Groceries,Bread,10,1127.35,11273.5,2143.83
556,2022-02-04,CUST1020,West,Furniture,Chair,8,1356.17,10849.36,2725.87
557,2020-06-07,CUST4438,South,Groceries,Eggs,3,1001.53,3004.59,208.11
558,2021-02-09,CUST6513,South,Home Appliances,Microwave,8,675.13,5401.04,1329.87
559,2022-09-24,CUST6071,East,Electronics,Camera,5,1579.34,7896.7,1416.01
560,2021-03-07,CUST8585,West,Home Appliances,Refrigerator,4,253.53,1014.12,237.18
561,2021-04-25,CUST7262,East,Clothing,Shirt,2,749.13,1498.26,98.34
562,2021-04-20,CUST2001,South,Groceries,Milk,9,1866.9,16802.1,3539.22
563,2021-02-04,CUST2410,South,Groceries,Eggs,6,1275.99,7655.94,1886.52
564,2021-02-02,CUST2354,South,Groceries,Rice,6,1982.34,11894.04,2816.57
565,2020-05-16,CUST2584,East,Furniture,Sofa,10,1179.66,11796.6,1133.88
566,2020-05-17,CUST9520,East,Furniture,Sofa,2,338.94,677.88,152.57
567,2020-09-10,CUST8599,North,Furniture,Wardrobe,6,553.41,3320.46,596.09
568,2021-07-16,CUST3669,East,Groceries,Rice,5,121.71,608.55,160.16
569,2022-07-10,CUST7659,East,Home Appliances,Refrigerator,3,760.06,2280.18,377.22
570,2020-02-18,CUST4921,North,Clothing,Dress,5,921.79,4608.95,786.94
571,2023-07-07,CUST5236,West,Clothing,Dress,7,1808.79,12661.53,3511.64
572,2022-03-02,CUST5067,West,Furniture,Wardrobe,9,23.99,215.91,13.89
573,2021-11-16,CUST8584,South,Furniture,Table,9,1505.24,13547.16,2902.33
574,2021-07-01,CUST2384,South,Groceries,Rice,5,147.23,736.15,47.31
575,2021-02-17,CUST3324,South,Furniture,Bed,6,530.79,3184.74,355.88
576,2023-05-28,CUST6511,North,Groceries,Rice,8,1949.92,15599.36,2227.62
577,2020-07-23,CUST3611,North,Groceries,Rice,6,140.08,840.48,144.47
578,2021-08-18,CUST8859,West,Home Appliances,Air Conditioner,2,1813.81,3627.62,307.66
579,2020-07-14,CUST7441,South,Groceries,Rice,2,828.08,1656.16,226.62
580,2021-09-30,CUST8408,South,Clothing,Jacket,2,1467.57,2935.14,549.11
581,2022-08-01,CUST1836,South,Clothing,Dress,7,792.96,5550.72,1426.35
582,2022-06-14,CUST4289,North,Furniture,Table,9,994.02,8946.18,2638.12
583,2023-02-28,CUST8115,West,Clothing,Dress,7,404.21,2829.47,541.37
584,2021-01-05,CUST7445,North,Electronics,Laptop,9,1894.6,17051.4,4976.26
585,2021-03-20,CUST2233,South,Home Appliances,Air Conditioner,9,53.85,484.65,111.47
586,2022-06-13,CUST2814,East,Groceries,Bread,10,186.79,1867.9,412.69
587,2020-10-15,CUST3848,South,Home Appliances,Air Conditioner,1,1961.23,1961.23,209.56
588,2020-01-28,CUST3506,West,Electronics,Laptop,10,1089.67,10896.7,2701.56
589,2020-06-25,CUST8482,North,Home Appliances,Microwave,1,1229.67,1229.67,131.01
590,2021-09-01,CUST7849,South,Groceries,Rice,1,862.97,862.97,73.56
591,2020-01-22,CUST3232,South,Groceries,Milk,9,1341.35,12072.15,1998.83
592,2021-03-10,CUST7594,South,Furniture,Sofa,7,1095.41,7667.87,502.77
593,2023-08-10,CUST3484,East,Electronics,Tablet,10,1956.34,19563.4,4861.45
594,2021-07-14,CUST7763,South,Home Appliances,Air Conditioner,7,1745.55,12218.85,2275.3
595,2022-12-27,CUST5683,North,Furniture,Table,4,1043.58,4174.32,422.53
596,2020-07-31,CUST2038,North,Groceries,Rice,6,331.62,1989.72,226.58
597,2023-11-05,CUST7715,South,Home Appliances,Air Conditioner,9,1124.76,10122.84,2406.02
598,2022-05-30,CUST1055,West,Groceries,Bread,2,139.76,279.52,46.4
599,2022-12-03,CUST7267,West,Furniture,Chair,1,787.55,787.55,196.56
600,2021-11-09,CUST9787,East,Groceries,Bread,4,908.88,3635.52,542.95
601,2023-12-21,CUST2524,West,Home Appliances,Washing Machine,3,887.73,2663.19,263.4
602,2020-09-24,CUST3007,North,Home Appliances,Blender,10,197.13,1971.3,274.34
603,2023-08-13,CUST9517,East,Electronics,Laptop,4,560.12,2240.48,286.98
604,2022-06-23,CUST6393,West,Furniture,Sofa,8,1045.18,8361.44,1353.72
605,2023-07-15,CUST8659,East,Groceries,Eggs,2,640.36,1280.72,338.49
606,2020-09-15,CUST7181,East,Home Appliances,Air Conditioner,2,346.02,692.04,122.33
607,2020-08-07,CUST1863,South,Groceries,Eggs,1,76.43,76.43,10.77
608,2022-07-16,CUST5117,West,Clothing,Shirt,5,886.24,4431.2,903.19
609,2021-06-27,CUST9422,West,Groceries,Bread,9,1609.17,14482.53,2553.29
610,2022-11-05,CUST7126,South,Furniture,Table,1,841.34,841.34,249.06
611,2021-10-31,CUST3581,East,Furniture,Table,2,340.25,680.5,184.06
612,2020-09-03,CUST4491,North,Electronics,Camera,5,1123.91,5619.55,1021.91
613,2022-07-18,CUST2615,East,Home Appliances,Refrigerator,10,168.02,1680.2,391.28
614,2021-12-01,CUST2694,North,Electronics,Headphones,9,1639.94,14759.46,2733.43
615,2020-07-29,CUST9318,South,Groceries,Milk,9,947.62,8528.58,2178.28
616,2021-04-01,CUST9432,North,Groceries,Eggs,5,516.1,2580.5,657.55
617,2021-08-10,CUST2806,West,Home Appliances,Air Conditioner,10,496.24,4962.4,388.24
